,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.6824791431427002,1.0,0.0,2.0,KL,2021_09_30
1,1R,Low,7.0,7.0,0.0,3.0,0.0,Actor,0.2659139633178711,1.0,2.0,4.0,KL,2021_09_30
2,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.5319850444793701,1.0,3.0,5.0,KL,2021_09_30
3,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,2.015454053878784,1.0,4.0,6.0,KL,2021_09_30
4,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.23243498802185059,1.0,6.0,8.0,KL,2021_09_30
5,1R,Low,8.0,8.0,0.0,1.0,0.0,Actor,0.3479468822479248,1.0,7.0,9.0,KL,2021_09_30
6,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer,0.7333898544311523,1.0,8.0,10.0,KL,2021_09_30
7,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,1.2332348823547363,1.0,9.0,11.0,KL,2021_09_30
8,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.4653282165527344,1.0,11.0,13.0,KL,2021_09_30
9,1R,Low,6.0,6.0,0.0,2.0,0.0,Observer,0.09825396537780762,1.0,12.0,14.0,KL,2021_09_30
10,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.39925193786621094,1.0,13.0,15.0,KL,2021_09_30
11,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.6652371883392334,1.0,14.0,16.0,KL,2021_09_30
12,1R,Med,9.0,9.0,0.0,2.0,1.0,Actor-incongruent,0.24887800216674805,0.0,17.0,19.0,KL,2021_09_30
13,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.0163729190826416,1.0,0.0,22.0,KL,2021_09_30
14,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor,0.49851536750793457,1.0,3.0,25.0,KL,2021_09_30
15,1R,Low,7.0,7.0,0.0,3.0,0.0,Observer,0.24825787544250488,1.0,4.0,26.0,KL,2021_09_30
16,1R,Low,6.0,6.0,0.0,3.0,0.0,Actor,0.44948697090148926,1.0,5.0,27.0,KL,2021_09_30
17,1R,Low,3.0,3.0,0.0,3.0,1.0,Observer-incongruent,0.2640049457550049,0.0,12.0,34.0,KL,2021_09_30
18,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.4321019649505615,1.0,0.0,37.0,KL,2021_09_30
19,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.4157838821411133,1.0,1.0,38.0,KL,2021_09_30
20,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.5825507640838623,1.0,2.0,39.0,KL,2021_09_30
21,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.4652397632598877,1.0,3.0,40.0,KL,2021_09_30
22,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.5149250030517578,1.0,5.0,42.0,KL,2021_09_30
23,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.39824986457824707,1.0,7.0,44.0,KL,2021_09_30
24,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.38280177116394043,1.0,8.0,45.0,KL,2021_09_30
25,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.18113994598388672,1.0,9.0,46.0,KL,2021_09_30
26,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.24836182594299316,1.0,0.0,49.0,KL,2021_09_30
27,1R,Low,8.0,8.0,0.0,1.0,0.0,Actor,0.7504160404205322,1.0,1.0,50.0,KL,2021_09_30
28,1R,Med,9.0,9.0,0.0,3.0,0.0,Actor,0.3655521869659424,1.0,4.0,53.0,KL,2021_09_30
29,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.04926705360412598,1.0,9.0,58.0,KL,2021_09_30
30,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.16562318801879883,0.0,10.0,59.0,KL,2021_09_30
31,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.2983818054199219,1.0,0.0,63.0,KL,2021_09_30
32,1R,Low,4.0,4.0,0.0,2.0,0.0,Observer-incongruent,0.59871506690979,1.0,4.0,67.0,KL,2021_09_30
33,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.26609110832214355,1.0,6.0,69.0,KL,2021_09_30
34,1R,Low,5.0,5.0,0.0,3.0,1.0,Observer,0.6820757389068604,0.0,7.0,70.0,KL,2021_09_30
35,1R,Low,5.0,5.0,0.0,3.0,0.0,Actor-incongruent,0.06657886505126953,1.0,0.0,72.0,KL,2021_09_30
36,1R,Med,9.0,9.0,0.0,3.0,0.0,Observer,0.33247995376586914,1.0,2.0,74.0,KL,2021_09_30
37,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.09942817687988281,1.0,4.0,76.0,KL,2021_09_30
38,1R,Low,4.0,4.0,0.0,2.0,0.0,Observer,0.13185691833496094,1.0,6.0,78.0,KL,2021_09_30
39,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.30068397521972656,1.0,7.0,79.0,KL,2021_09_30
40,1R,Low,7.0,7.0,0.0,2.0,0.0,Actor,0.34802675247192383,1.0,8.0,80.0,KL,2021_09_30
41,1R,Low,2.0,2.0,0.0,1.0,1.0,Observer,0.6317529678344727,0.0,10.0,82.0,KL,2021_09_30
42,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.3658878803253174,1.0,0.0,86.0,KL,2021_09_30
43,1R,Med,9.0,9.0,0.0,3.0,0.0,Observer,2.1164138317108154,1.0,1.0,87.0,KL,2021_09_30
44,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.2814018726348877,1.0,3.0,89.0,KL,2021_09_30
45,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.2990710735321045,1.0,4.0,90.0,KL,2021_09_30
46,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor-incongruent,0.3661770820617676,1.0,0.0,101.0,KL,2021_09_30
