,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5,LD,0.4375,0.5416666666666666,2021_10_12
1,-10,0.7,LD,0.8421052631578947,0.5714285714285714,2021_10_12
2,-9,0.9,LD,0.8571428571428571,0.9473684210526315,2021_10_12
3,-8,0.925,LD,0.8333333333333334,1.0,2021_10_12
4,-7,0.95,LD,0.9130434782608695,1.0,2021_10_12
5,-6,0.975,LD,0.9333333333333333,1.0,2021_10_12
6,-5,1.0,LD,1.0,1.0,2021_10_12
7,-4,0.925,LD,0.9285714285714286,0.9230769230769231,2021_10_12
8,-3,0.875,LD,0.8947368421052632,0.8571428571428571,2021_10_12
9,-2,0.85,LD,0.9,0.8,2021_10_12
10,-1,0.9,LD,0.8947368421052632,0.9047619047619048,2021_10_12
11,0,0.125,LD,0.14285714285714285,0.11538461538461539,2021_10_12
12,1,0.475,LD,0.4,0.52,2021_10_12
13,2,0.75,LD,0.782608695652174,0.7058823529411765,2021_10_12
14,3,0.9,LD,0.8571428571428571,0.9230769230769231,2021_10_12
15,4,0.95,LD,0.92,1.0,2021_10_12
16,5,0.925,LD,0.9473684210526315,0.9047619047619048,2021_10_12
17,6,1.0,LD,1.0,1.0,2021_10_12
18,7,1.0,LD,1.0,1.0,2021_10_12
19,8,0.9487179487179487,LD,0.9090909090909091,0.9642857142857143,2021_10_12
20,9,0.9487179487179487,LD,0.8947368421052632,1.0,2021_10_12
21,10,0.8717948717948718,LD,0.875,0.8695652173913043,2021_10_12
