,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.065155029296875,1.0,0.0,4.0,MS,2021_08_17
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.13206005096435547,1.0,3.0,7.0,MS,2021_08_17
2,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.016609907150268555,1.0,5.0,9.0,MS,2021_08_17
3,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.06563925743103027,1.0,6.0,10.0,MS,2021_08_17
4,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.11570620536804199,1.0,8.0,12.0,MS,2021_08_17
5,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor,0.21505403518676758,0.0,9.0,13.0,MS,2021_08_17
6,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.19907593727111816,1.0,0.0,18.0,MS,2021_08_17
7,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.16486501693725586,1.0,1.0,19.0,MS,2021_08_17
8,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.21587681770324707,1.0,2.0,20.0,MS,2021_08_17
9,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0986471176147461,1.0,3.0,21.0,MS,2021_08_17
10,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.0496671199798584,1.0,4.0,22.0,MS,2021_08_17
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.2654757499694824,1.0,5.0,23.0,MS,2021_08_17
12,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.33246326446533203,1.0,0.0,27.0,MS,2021_08_17
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.017513036727905273,1.0,1.0,28.0,MS,2021_08_17
14,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33284878730773926,1.0,2.0,29.0,MS,2021_08_17
15,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.16544485092163086,1.0,4.0,31.0,MS,2021_08_17
16,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.24866819381713867,1.0,7.0,34.0,MS,2021_08_17
17,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.06738519668579102,1.0,0.0,39.0,MS,2021_08_17
18,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.2833890914916992,1.0,1.0,40.0,MS,2021_08_17
